Index,position,attribute,projections,classifiers,nodes,RI
10007,447,OR2V2,89,0.19550562,0.20674157,0.0031047768
16350,448,WFDC10A,106,0.21320754,0.23584905,0.0031042986
1877,449,CABS1,89,0.22247191,0.23595506,0.0031020076
9192,450,NCDN,91,0.21098901,0.22197802,0.0030959328
5209,451,FOXB2,106,0.21886793,0.23773585,0.0030932638
5740,452,GNG13,98,0.2244898,0.23265307,0.0030875595
2110,453,CCDC150,112,0.21071428,0.21785714,0.0030794088
3619,454,DCAF8L1,99,0.20808081,0.22020201,0.003079131
4828,455,FAM25C,118,0.20847458,0.23389831,0.0030738888
5345,456,FXYD6_FXYD2,111,0.21981981,0.22702703,0.003071132
14453,457,SYNPO2,96,0.18125,0.18541667,0.0030652324
11512,458,PRM2,100,0.23,0.24,0.0030637379
9340,459,NFASC,96,0.2,0.20208333,0.0030613807
12216,460,REN,99,0.22020201,0.23030303,0.0030610603
9948,461,OR1S1,101,0.1940594,0.20792079,0.00305903
10083,462,OR51S1,107,0.21869159,0.22616823,0.003055015
6414,463,HOXC4,96,0.19791667,0.20625,0.0030543623
13554,464,SLC36A2,106,0.2245283,0.24528302,0.003052299
13160,465,SGCE,103,0.26213592,0.27572817,0.0030494845
5478,466,GATA4,104,0.17884615,0.1923077,0.0030486737
9884,467,OR10H5,118,0.19830509,0.20847458,0.003048142
3825,468,DHPS,86,0.20465116,0.22093023,0.0030475308
5010,469,FCGR3A,93,0.16129032,0.16774194,0.0030434153
5225,470,FOXG1,107,0.19252336,0.21308412,0.0030423447
8012,471,LRRC72,99,0.22828282,0.24646464,0.0030402872
5941,472,GPX5,103,0.18640776,0.2,0.0030328936
1820,473,C7orf33,110,0.19090909,0.21272728,0.0030312159
1200,474,AVP,115,0.22086957,0.22608696,0.003024976
3127,475,COX7B2,88,0.21136364,0.25454545,0.0030197967
10071,476,OR51D1,128,0.2125,0.2203125,0.003016613
16784,477,ZNF233,117,0.18119659,0.1931624,0.003003629
13474,478,SLC26A3,105,0.17714286,0.18857142,0.003001252
14618,479,TBC1D3C,106,0.23584905,0.254717,0.0029962708
15435,480,TRAF3,108,0.19629629,0.21296297,0.0029927609
15120,481,TMEM202,107,0.19439252,0.20186916,0.0029850176
6552,482,HTR3D,93,0.18924731,0.21075268,0.002984321
8164,483,MAGEA2,88,0.19772728,0.21363637,0.002981989
3842,484,DHX29,95,0.1936842,0.2,0.0029817424
11236,485,POTED,117,0.20683761,0.21025641,0.0029792849
15294,486,TNFSF12_TNFSF13,86,0.19767442,0.2139535,0.0029789743
9881,487,OR10H2,84,0.20952381,0.22380953,0.0029786802
11675,488,PSMC2,94,0.18297872,0.19361702,0.0029786488
8128,489,LYZL2,87,0.20689656,0.22758621,0.0029768832
12226,490,RESP18,99,0.19393939,0.21010101,0.0029753784
9692,491,NTSR1,102,0.2,0.21568628,0.0029729968
797,492,AQP12B,101,0.20594059,0.21188119,0.0029721158
17220,493,ZNRF4,104,0.20576923,0.20576923,0.0029699109
4192,494,DYTN,88,0.22954546,0.24545455,0.0029695884
10016,495,OR4A16,107,0.1906542,0.20560747,0.0029631583
13857,496,SNX22,99,0.22424242,0.23838384,0.002957518
5782,497,GOLGA8F,98,0.23061225,0.2489796,0.0029536323
1129,498,ATP2B3,101,0.2,0.21980198,0.0029529927
15394,499,TPD52L3,84,0.18333334,0.2,0.0029523657
15090,500,TMEM174,90,0.18888889,0.20888889,0.0029514113
5610,501,GIP,96,0.18541667,0.20625,0.0029483894
796,502,AQP12A,96,0.18958333,0.20416667,0.002945671
173,503,ACSM2A,106,0.18867925,0.20943396,0.0029445852
13927,504,SP110,91,0.16483517,0.17362638,0.002941243
11217,505,POMP,89,0.17303371,0.18651685,0.0029405167
6008,506,GRXCR1,99,0.20404041,0.2060606,0.0029315955
13775,507,SMR3A,110,0.21090908,0.21454546,0.0029259
3201,508,CREB3L3,74,0.19459459,0.2027027,0.0029254768
14521,509,TAF2,128,0.1546875,0.159375,0.0029247834
16841,510,ZNF331,101,0.21386139,0.22178218,0.0029209026
17086,511,ZNF688,97,0.185567,0.19175258,0.0029200197
7485,512,KRT33A,89,0.18426967,0.21123596,0.0029178225
11409,513,PRAMEF14,113,0.17876107,0.17876107,0.0029174213
9804,514,ODF1,112,0.18214285,0.19821429,0.002912498
12324,515,RHOBTB2,88,0.23181818,0.24090908,0.002910976
211,516,ACVR1,95,0.21263158,0.22736841,0.002909833
10043,517,OR4F5,91,0.20659341,0.21318682,0.002908726
1824,518,C8A,115,0.19826087,0.21913044,0.0029062282
10498,519,PCDHA1,79,0.20759493,0.21518987,0.0029037537
2004,520,CARTPT,110,0.20181818,0.21454546,0.0029009916
11414,521,PRAMEF2,91,0.1912088,0.2043956,0.0028983236
188,522,ACTL10,93,0.23225807,0.24086021,0.0028980828
6,523,A4GNT,100,0.226,0.23,0.002898008
7598,524,KRTAP7_1,112,0.17857143,0.19821429,0.0028974004
8232,525,MAP1B,101,0.23168316,0.24158415,0.0028924814
7665,526,LARS2,98,0.17142858,0.18775511,0.002891524
3928,527,DMRTC1B,111,0.20360361,0.209009,0.0028913983
6644,528,IFNA5,95,0.2568421,0.28421053,0.0028900402
7588,529,KRTAP5_3,95,0.1936842,0.21894737,0.0028881903
7479,530,KRT26,111,0.1891892,0.21081081,0.0028867566
10185,531,OR6P1,97,0.20824742,0.21237114,0.0028792473
13069,532,SERPINA7,133,0.2,0.21203007,0.0028766757
8939,533,MTRNR2L10,91,0.21318682,0.24615385,0.0028757732
969,534,ARRB2,88,0.13863637,0.14318182,0.0028724303
3620,535,DCAF8L2,93,0.19139785,0.22365591,0.0028721709
14441,536,SYNE2,101,0.18811882,0.2019802,0.0028693678
10001,537,OR2T34,117,0.1982906,0.20683761,0.002869115
8092,538,LY6G6F,100,0.182,0.208,0.0028682994
7695,539,LCE3D,119,0.21176471,0.2302521,0.0028651932
10221,540,OR8K3,106,0.21886793,0.2264151,0.002862423
9977,541,OR2H1,106,0.18679245,0.2,0.002862148
1675,542,C1QTNF5,121,0.18512397,0.21818182,0.0028581452
7014,543,ITM2A,106,0.15471698,0.15849057,0.0028574765
5824,544,GPC5,99,0.21818182,0.23434344,0.0028525535
13460,545,SLC25A40,104,0.15961538,0.16346154,0.0028520818
7537,546,KRTAP12_4,101,0.18415841,0.18811882,0.002851946
15581,547,TRO,83,0.24819277,0.26987952,0.0028509118
51,548,ABCC2,97,0.18350515,0.19793814,0.0028500662
12215,549,REM2,96,0.2125,0.22291666,0.002850045
14489,550,TAAR6,92,0.18695652,0.20434782,0.0028453292
346,551,AFM,97,0.17731959,0.19381443,0.0028374426
9482,552,NMS,88,0.19318181,0.21136364,0.002837356
15104,553,TMEM185A,114,0.15789473,0.15964912,0.002837333
10138,554,OR5H15,109,0.20733945,0.21284404,0.0028337918
10186,555,OR6Q1,92,0.18913044,0.19782609,0.0028229863
4512,556,EPHX2,92,0.22608696,0.22608696,0.0028223216
1201,557,AVPI1,92,0.16304348,0.18043478,0.0028213777
11413,558,PRAMEF19,110,0.16727273,0.17090909,0.0028184364
14565,559,TAS2R16,93,0.18064517,0.19784947,0.0028184315
6541,560,HTR1A,109,0.2091743,0.21284404,0.0028163372
10267,561,OSMR,114,0.22456141,0.24736843,0.0028127513
15409,562,TPPP,94,0.25531915,0.2574468,0.0028121406
2355,563,CD8A,103,0.1669903,0.17864078,0.0028114843
9979,564,OR2J2,108,0.18518518,0.20185184,0.0028102198
16360,565,WFDC9,99,0.2020202,0.22828282,0.0028094617
10011,566,OR2Z1,113,0.19292036,0.20707965,0.0028074326
626,567,ANKRD28,99,0.21414141,0.23232323,0.0028041308
1875,568,CABP5,93,0.2,0.20430107,0.0028016323
3733,569,DEFA6,94,0.21276596,0.21702127,0.0028001647
568,570,ANAPC1,113,0.14690265,0.1522124,0.0027979068
11622,571,PRSS58,105,0.20571429,0.21714285,0.0027971
10014,572,OR3A3,93,0.18924731,0.20215054,0.002795795
770,573,APOC3,117,0.1982906,0.20512821,0.0027957815
6042,574,GSX1,120,0.20666666,0.21,0.0027940767
126,575,ACBD6,99,0.16565657,0.16565657,0.0027934222
10523,576,PCDHB4,101,0.22574258,0.24752475,0.0027901381
8100,577,LYAR,111,0.17117117,0.17477478,0.0027900895
13352,578,SLC15A1,91,0.21758242,0.24615385,0.002789289
8919,579,MTMR11,94,0.20212767,0.2106383,0.002787376
4216,580,EBLN1,89,0.2,0.21797752,0.0027835234
6534,581,HSPE1_MOB4,102,0.17450981,0.19215687,0.0027778486
10025,582,OR4C3,99,0.2020202,0.21010101,0.002775369
3019,583,COL1A1,100,0.226,0.226,0.0027739324
9877,584,OR10G7,91,0.21318682,0.21978022,0.0027734686
8160,585,MAGEA1,115,0.1826087,0.21391304,0.0027724495
7529,586,KRTAP10_6,84,0.18571429,0.19285715,0.0027699524
3765,587,DEFB135,102,0.19607843,0.20392157,0.0027679976
4480,588,EP300,114,0.18070175,0.19473684,0.0027664069
2500,589,CDY2A,115,0.17913043,0.1826087,0.0027643282
7699,590,LCE6A,101,0.21188119,0.21188119,0.0027619584
12547,591,RPL10L,102,0.21176471,0.23529412,0.0027577577
7686,592,LCE1E,115,0.20521739,0.21565217,0.0027574215
6461,593,HS3ST1,102,0.23137255,0.23921569,0.0027571486
6789,594,IL32,104,0.16346154,0.16538462,0.0027500903
12693,595,RSC1A1,111,0.1963964,0.2,0.0027497953
12675,596,RRM2,98,0.21836735,0.22244897,0.002743257
10129,597,OR5B3,86,0.19069767,0.2,0.0027430607
2822,598,CLDN25,99,0.18989898,0.21212122,0.0027425892
9055,599,MYO1H,88,0.20227273,0.21363637,0.0027417375
3346,600,CT47B1,100,0.2,0.204,0.0027406155
1166,601,ATP8B2,122,0.16065574,0.1704918,0.002740192
167,602,ACSL1,119,0.20672269,0.22857143,0.0027391496
14885,603,THUMPD1,104,0.17692308,0.18076923,0.00273738
5393,604,GABRG1,108,0.17037037,0.17592593,0.0027365317
9428,605,NKX2_2,88,0.175,0.19090909,0.0027346446
8257,606,MAP3K6,112,0.21964286,0.23214285,0.002734553
7473,607,KRT2,103,0.17475729,0.18834952,0.0027322613
5408,608,GAGE1,85,0.19058824,0.19764706,0.0027311854
7569,609,KRTAP27_1,101,0.18415841,0.18415841,0.00272926
10227,610,OR9G1,84,0.18809524,0.1952381,0.0027272303
14701,611,TCL1B,93,0.17849462,0.19784947,0.0027217816
2766,612,CIRBP,109,0.21284404,0.22385322,0.0027214068
11286,613,PPIAL4D,88,0.2090909,0.22272727,0.002720586
7528,614,KRTAP10_5,104,0.19423077,0.19615385,0.0027186393
6152,615,HBE1,120,0.175,0.18833333,0.0027180982
10343,616,PABPC1L2B,100,0.172,0.19,0.0027153946
4417,617,ELSPBP1,93,0.18924731,0.19569893,0.0027152426
16237,618,VSIG10,99,0.23232323,0.24040404,0.0027150328
14619,619,TBC1D3F,107,0.17570093,0.18878505,0.002710894
1755,620,C2orf78,107,0.17757009,0.19252336,0.0027095776
5904,621,GPR6,95,0.17684211,0.18947369,0.002708553
5694,622,GLYATL2,101,0.17425743,0.2019802,0.0027082395
4704,623,FAF1,91,0.17362638,0.1956044,0.0027077359
9183,624,NCAPD2,82,0.20487805,0.20487805,0.002706952
8840,625,MS4A12,94,0.18297872,0.2,0.002706233
6124,626,HAO1,104,0.17115384,0.18653846,0.002705512
1215,627,B2M,100,0.148,0.156,0.0027052665
7621,628,L3MBTL3,110,0.21818182,0.23272727,0.0027047824
6160,629,HBZ,95,0.16842106,0.18105263,0.0027011845
12049,630,RASEF,101,0.15643564,0.16237624,0.002700579
17103,631,ZNF705G,88,0.18181819,0.20227273,0.0027005782
15288,632,TNFRSF6B,104,0.19807692,0.20384616,0.0027005675
1417,633,BMP15,107,0.18317758,0.19626169,0.0026996932
11993,634,RALB,107,0.16448598,0.16448598,0.0026993991
5854,635,GPR139,88,0.22272727,0.22954546,0.002698344
10490,636,PCDH15,93,0.227957,0.23655914,0.0026968403
9873,637,OR10C1,86,0.18837209,0.19069767,0.0026960408
7539,638,KRTAP13_2,121,0.18016529,0.19008264,0.0026956324
3584,639,DAZ2,95,0.18736842,0.18736842,0.0026948266
353,640,AGAP3,100,0.202,0.216,0.0026937898
15536,641,TRIM60,104,0.17307693,0.19038461,0.0026935716
13956,642,SPAM1,97,0.20206186,0.21030928,0.002693332
9046,643,MYO18B,102,0.17450981,0.2,0.0026902044
8145,644,MAD2L1,105,0.22095238,0.23047619,0.0026885555
10232,645,OR9Q2,94,0.17021276,0.18085106,0.002687474
16728,646,ZNF136,81,0.22469136,0.22962964,0.0026868824
16688,647,ZIM3,101,0.18613862,0.2,0.0026863867
8177,648,MAGEB3,106,0.19245283,0.1981132,0.002684295
9329,649,NEUROD1,122,0.18360655,0.2,0.0026834593
2814,650,CLDN17,109,0.17431192,0.17981651,0.0026824258
13776,651,SMR3B,113,0.16814159,0.17345133,0.0026777273
12147,652,RBMY1J,100,0.2,0.208,0.0026767154
9477,653,NMI,83,0.18554217,0.19036144,0.00267579
709,654,AP1S3,115,0.15304348,0.15652174,0.0026754318
11208,655,POLR3H,114,0.18421052,0.19298245,0.0026741852
8938,656,MTRNR2L1,114,0.18421052,0.19122808,0.0026725002
1194,657,AURKB,102,0.19411765,0.2,0.0026716564
9538,658,NOX4,99,0.18989898,0.21212122,0.0026629716
14013,659,SPEM1,94,0.18085106,0.19787234,0.0026609076
7538,660,KRTAP13_1,107,0.1906542,0.19439252,0.0026586787
991,661,ARX,94,0.17872341,0.18723404,0.0026567741
4847,662,FAM71A,96,0.18958333,0.20625,0.0026567238
9763,663,NXF2,116,0.19137931,0.20344828,0.0026563583
15519,664,TRIM43B,105,0.1904762,0.21333334,0.0026562673
6399,665,HOXA9,115,0.17217392,0.1773913,0.0026562577
13590,666,SLC41A2,113,0.17168142,0.19469027,0.0026558158
16488,667,YPEL1,88,0.15,0.15227273,0.0026549038
16708,668,ZMYND10,117,0.23076923,0.24444444,0.0026537117
5122,669,FIS1,92,0.17826086,0.18695652,0.0026499317
10126,670,OR5B17,98,0.18163265,0.18775511,0.0026472274
521,671,ALPI,107,0.16074766,0.18130842,0.0026465263
9260,672,NDUFB3,87,0.18390805,0.18620689,0.002646098
754,673,APOA4,111,0.19099098,0.1981982,0.0026460206
3491,674,CYP11B2,96,0.18958333,0.19375,0.0026447175
14978,675,TM4SF5,110,0.17272727,0.18363637,0.0026444762
16824,676,ZNF3,102,0.16470589,0.16862746,0.0026415247
14190,677,SSX1,92,0.15869565,0.17173913,0.0026389582
14125,678,SRGN,103,0.12815534,0.13398059,0.002636667
4784,679,FAM172A,107,0.18130842,0.21308412,0.0026364266
4089,680,DRAM1,85,0.21882352,0.23529412,0.002634946
13678,681,SLC9A7,95,0.24,0.24631579,0.0026296244
9830,682,OLFML1,91,0.15824176,0.16043957,0.0026291576
7691,683,LCE2D,99,0.14747475,0.15151516,0.0026281867
16330,684,WDR75,105,0.17333333,0.17714286,0.0026267718
2838,685,CLEC17A,81,0.1580247,0.16790123,0.0026206265
5330,686,FUT5,112,0.17142858,0.18035714,0.0026201592
1434,687,BNC2,100,0.162,0.184,0.0026180916
6680,688,IGF2BP3,107,0.16261682,0.1682243,0.0026157065
16270,689,WARS2,97,0.17731959,0.18350515,0.0026108413
7288,690,KIF13A,103,0.18058252,0.19805825,0.002610358
11338,691,PPP1R18,91,0.189011,0.1956044,0.0026097777
7156,692,KCNJ18,104,0.17692308,0.20384616,0.0026090674
11965,693,RAD21L1,109,0.2,0.24036697,0.0026086317
475,694,ALDH3A1,97,0.185567,0.18969072,0.0026081624
15447,695,TRAM1,89,0.21123596,0.23146068,0.0026073502
10369,696,PAGE1,105,0.16761905,0.17714286,0.0026059283
5248,697,FOXP3,91,0.17802198,0.18021978,0.0026045083
3979,698,DNAJC2,82,0.13902439,0.14390244,0.002604495
4074,699,DPRX,99,0.16969697,0.18787879,0.0026004896
15844,700,UBAP1,87,0.22068965,0.22758621,0.002599622
7375,701,KLHL1,96,0.17291667,0.19166666,0.0025989695
9044,702,MYO16,94,0.20638297,0.21702127,0.0025933716
3608,703,DCAF13,94,0.18085106,0.19574468,0.0025917443
11620,704,PRSS56,102,0.18431373,0.2,0.0025914877
9032,705,MYL7,92,0.17826086,0.19782609,0.0025911157
9974,706,OR2G2,92,0.19782609,0.20217392,0.0025900318
11760,707,PTN,98,0.1755102,0.17959183,0.0025867952
13946,708,SPAG11A,120,0.19833334,0.20166667,0.0025840618
563,709,AMY1C,110,0.18909091,0.20545454,0.0025835296
9836,710,OLIG3,107,0.1906542,0.20186916,0.0025831363
803,711,AQP7,100,0.214,0.224,0.0025822322
3062,712,COMMD6,109,0.17614679,0.18165137,0.0025817784
6612,713,IER5L,86,0.17209302,0.18604651,0.0025816823
17226,714,ZPBP2,102,0.16862746,0.17843138,0.002576534
15314,715,TNNC1,87,0.19310345,0.19770116,0.0025764205
3247,716,CRYAA,105,0.18857142,0.20761904,0.0025725106
3927,717,DMRTC1,124,0.17741935,0.18064517,0.0025714906
6885,718,INTU,104,0.16153847,0.16538462,0.0025657916
7304,719,KIF22,105,0.18857142,0.19619048,0.002562011
2760,720,CIDEC,91,0.18241759,0.1956044,0.0025615513
1158,721,ATP6V1G2_DDX39B,103,0.16504854,0.18446602,0.0025607548
13033,722,SEMA7A,98,0.18163265,0.18775511,0.0025606013
14136,723,SRPK1,103,0.15339805,0.16116504,0.0025597068
3153,724,CPN2,107,0.1495327,0.16261682,0.0025596637
11045,725,PLEKHH2,80,0.17,0.1875,0.0025590963
10065,726,OR51A4,103,0.18058252,0.1961165,0.002555706
7527,727,KRTAP10_4,97,0.16494845,0.17731959,0.0025547526
911,728,ARL14,120,0.19,0.19666667,0.0025537089
7262,729,KIAA0513,98,0.14693877,0.15510204,0.0025534227
14530,730,TAF7L,93,0.17849462,0.1827957,0.0025532811
8701,731,MOS,86,0.18837209,0.2,0.0025531289
14423,732,SYCN,108,0.16666667,0.18703704,0.0025527326
10038,733,OR4F17,105,0.18095239,0.1904762,0.0025518213
15541,734,TRIM64B,94,0.17446809,0.18723404,0.0025512045
3180,735,CPXCR1,83,0.18313253,0.19036144,0.0025483146
7035,736,IZUMO1,103,0.21747573,0.22135922,0.0025477817
16611,737,ZDHHC2,122,0.19016394,0.20491803,0.0025452652
8617,738,MLN,93,0.18064517,0.2,0.0025427332
10118,739,OR5AC2,106,0.16981132,0.1773585,0.0025397798
8559,740,MIB2,107,0.20560747,0.22429906,0.0025396526
9883,741,OR10H4,110,0.17636363,0.18181819,0.0025380584
12850,742,SAV1,107,0.13271028,0.13271028,0.0025358452
12131,743,RBM6,108,0.16666667,0.17962962,0.0025338652
7520,744,KRTAP1_5,115,0.17043479,0.18608695,0.0025337234
2716,745,CHRNA4,99,0.18181819,0.2060606,0.0025315247
9573,746,NPPB,104,0.1923077,0.21346153,0.0025289415
7698,747,LCE5A,113,0.17699115,0.18761063,0.002520671
6043,748,GSX2,111,0.18378378,0.19279279,0.0025195158
6679,749,IGF2BP2,108,0.19074073,0.2037037,0.0025189964
11493,750,PRKCI,80,0.1875,0.2,0.002518966
14606,751,TBC1D21,88,0.175,0.18181819,0.0025178231
12204,752,REG3A,98,0.19183673,0.19795918,0.0025152205
10031,753,OR4D2,109,0.16880734,0.17614679,0.0025152122
3256,754,CRYGB,112,0.1625,0.16428572,0.002514641
17122,755,ZNF735,126,0.15714286,0.16031747,0.0025138306
7990,756,LRRC41,94,0.19787234,0.21276596,0.0025127153
1619,757,C16orf82,86,0.1767442,0.17906977,0.0025114082
5076,758,FGF21,109,0.18532111,0.19633028,0.0025092016
13659,759,SLC7A3,105,0.17333333,0.18666667,0.002508545
6858,760,INPP5J,104,0.225,0.23653845,0.0025082743
17163,761,ZNF791,95,0.17263158,0.17473684,0.0025075169
2780,762,CKB,96,0.21458334,0.225,0.0025073176
303,763,ADH7,103,0.17864078,0.19029126,0.0025047713
10034,764,OR4D9,91,0.1912088,0.20659341,0.0025043976
9920,765,OR14A16,87,0.17701149,0.20689656,0.0025039979
2497,766,CDX4,128,0.190625,0.2,0.0025036517
10191,767,OR6Y1,114,0.16666667,0.17368421,0.0025035883
6238,768,HES5,80,0.1575,0.17,0.0025025278
4540,769,ERC2,110,0.18181819,0.18727273,0.0025022938
6750,770,IL17REL,110,0.17636363,0.18,0.0025019464
6723,771,IKZF4,97,0.1814433,0.19587629,0.0025002367
1360,772,BEND6,109,0.2146789,0.21834862,0.0024997706
3606,773,DCAF12L1,100,0.182,0.208,0.0024989706
15623,774,TSGA10IP,112,0.20535715,0.21071428,0.0024986651
12823,775,SAMHD1,96,0.13541667,0.14583333,0.0024945973
10075,776,OR51F2,87,0.16781609,0.17471264,0.0024941282
6555,777,HTR5A,124,0.17741935,0.18709677,0.002493724
9640,778,NRN1L,107,0.17570093,0.18691589,0.0024936404
7533,779,KRTAP11_1,128,0.1625,0.18125,0.002492644
7566,780,KRTAP24_1,90,0.17555556,0.18888889,0.0024915757
163,781,ACSBG1,104,0.19423077,0.20961538,0.0024915054
4018,782,DNMT3L,102,0.16666667,0.18431373,0.0024901908
8927,783,MTMR8,83,0.15421687,0.16144578,0.002489028
9944,784,OR1M1,93,0.19784947,0.21290323,0.002487512
10743,785,PFN3,97,0.16907217,0.1814433,0.002486568
10746,786,PGA4,89,0.16179775,0.16404495,0.0024859756
9334,787,NEUROG2,118,0.16440678,0.17118645,0.0024853782
13705,788,SLITRK1,105,0.1752381,0.18285714,0.00248495
13035,789,SEMG2,97,0.17319588,0.18969072,0.0024836983
3816,790,DGKZ,92,0.16521738,0.17391305,0.0024835677
11022,791,PLEK2,110,0.16545455,0.17272727,0.0024835202
14495,792,TAC1,105,0.17333333,0.17904761,0.0024835083
10417,793,PAQR8,94,0.18510638,0.19574468,0.0024811195
11252,794,POU4F2,104,0.16923077,0.18653846,0.0024778333
10749,795,PGAM2,89,0.18426967,0.19101124,0.002474788
13917,796,SOX3,112,0.1625,0.17321429,0.0024734517
5773,797,GOLGA6D,103,0.17475729,0.18640776,0.0024728507
10402,798,PANX3,106,0.16792452,0.17358491,0.002472768
14466,799,SYT13,114,0.17894737,0.19298245,0.0024691548
6587,800,ICAM4,96,0.17708333,0.19375,0.0024666588
15513,801,TRIM39_RPP21,111,0.16756757,0.17297298,0.0024649254
17225,802,ZPBP,105,0.19809523,0.21142857,0.0024608383
13684,803,SLCO1B1,97,0.20824742,0.2185567,0.002458887
8382,804,MCM3,112,0.19821429,0.21428572,0.0024585696
13948,805,SPAG16,81,0.12592593,0.12839507,0.0024582932
1662,806,C1QA,83,0.11566265,0.12048193,0.0024573605
36,807,ABCA8,104,0.17884615,0.1826923,0.002456691
1455,808,BPIFA3,88,0.17045455,0.17954545,0.0024532275
3763,809,DEFB133,124,0.19032258,0.19032258,0.0024502554
6978,810,ITGA2,113,0.20707965,0.21592921,0.0024488221
8174,811,MAGEB16,104,0.1826923,0.18653846,0.0024472806
3221,812,CRISP1,106,0.18113208,0.18301886,0.0024441076
4152,813,DUSP21,95,0.19157895,0.2,0.0024438
976,814,ARSB,105,0.1752381,0.18095239,0.002441861
1996,815,CARD18,85,0.1835294,0.19529411,0.002439484
9537,816,NOX3,95,0.2,0.22105263,0.00243794
4253,817,EDN3,98,0.16122448,0.16734694,0.0024375624
12706,818,RSPO3,118,0.18474576,0.19152543,0.0024372288
16925,819,ZNF479,89,0.18426967,0.18876405,0.0024341142
90,820,ABI2,100,0.132,0.14,0.0024336495
5382,821,GABRA1,99,0.17171717,0.18181819,0.0024333748
6349,822,HMX1,93,0.15268818,0.17419355,0.0024330374
16401,823,WSB2,101,0.19009902,0.1940594,0.0024328511
3152,824,CPN1,102,0.1627451,0.17058824,0.0024328162
4165,825,DUX4,105,0.18285714,0.1904762,0.0024310122
685,826,ANXA10,115,0.17043479,0.1773913,0.0024309547
4878,827,FAM90A10P,92,0.1826087,0.18695652,0.00242986
10171,828,OR6C6,97,0.18762887,0.18969072,0.002427585
16352,829,WFDC11,85,0.16,0.16,0.0024265458
6779,830,IL25,100,0.168,0.194,0.0024255984
5672,831,GLRA1,91,0.15384616,0.15384616,0.002425089
1387,832,BICD1,105,0.16571428,0.17333333,0.0024247745
1741,833,C2CD4C,110,0.20545454,0.21272728,0.002422846
6683,834,IGFBP1,99,0.17575757,0.18989898,0.0024180606
2312,835,CD300LD,98,0.17755102,0.18775511,0.0024170987
7560,836,KRTAP21_1,117,0.15726496,0.15897436,0.002415644
1714,837,C1orf68,97,0.1670103,0.17731959,0.0024133017
1038,838,ASPG,90,0.18888889,0.20444444,0.0024129131
1397,839,BIRC6,78,0.16666667,0.17948718,0.0024128377
13610,840,SLC4A1,98,0.17755102,0.19591837,0.0024112142
14803,841,TFDP3,99,0.17171717,0.1919192,0.0024099115
10905,842,PINK1,102,0.1509804,0.15294118,0.0024092603
9989,843,OR2M5,77,0.16883117,0.17142858,0.002408225
11511,844,PRM1,102,0.18235295,0.19803922,0.002407477
7294,845,KIF18A,104,0.15961538,0.16538462,0.0024065033
7591,846,KRTAP5_6,91,0.17142858,0.18241759,0.0024059606
3601,847,DBX1,93,0.1655914,0.17849462,0.0024054355
4394,848,ELK3,93,0.16989248,0.17634408,0.002404188
11222,849,PON2,105,0.1752381,0.18476191,0.0024014318
14023,850,SPIB,95,0.16210526,0.17052631,0.00240102
408,851,AIG1,91,0.15384616,0.15384616,0.0024007582
2609,852,CFC1,108,0.19074073,0.19814815,0.0024002173
16637,853,ZFHX3,116,0.19827586,0.21896552,0.0023999368
11801,854,PTPRT,113,0.17345133,0.19469027,0.00239909
9897,855,OR10Z1,106,0.18113208,0.1981132,0.002398882
7740,856,LELP1,87,0.17701149,0.18620689,0.0023980027
