Index,position,attribute,F_val,p_val
13493,621,SLC29A4,5.128482,0.025217803
2663,622,CHDH,5.1214786,0.025315711
2640,623,CHADL,5.119134,0.02534858
3781,624,DENND4C,5.113453,0.025428405
7846,625,LIPI,5.110895,0.02546443
1093,626,ATIC,5.109115,0.025489533
11731,627,PTGDR,5.1063104,0.02552914
16635,628,ZFC3H1,5.105,0.025547668
13666,629,SLC7A9,5.0913568,0.025741406
1868,630,CAB39L,5.088668,0.02577977
6120,631,HAL,5.078537,0.02592486
5966,632,GRIA3,5.0782456,0.025929045
11279,633,PPFIA4,5.076658,0.025951868
15356,634,TOP2A,5.0761247,0.025959535
14243,635,STARD3,5.0755076,0.025968412
8100,636,LYAR,5.0751643,0.025973352
3860,637,DICER1,5.0662246,0.02610235
3949,638,DNAH9,5.0659566,0.026106227
13197,639,SH3BP4,5.063907,0.0261359
1776,640,C4BPB,5.060061,0.02619168
7584,641,KRTAP5-1,5.0583687,0.026216263
10322,642,P2RX7,5.0577292,0.02622556
2694,643,CHN1,5.0534544,0.026287789
16133,644,VANGL1,5.0515337,0.026315799
6050,645,GTF2E2,5.041483,0.02646289
4578,646,ESCO1,5.0402884,0.026480429
10239,647,ORC4,5.037537,0.026520872
10561,648,PCLO,5.034475,0.026565963
7458,649,KREMEN1,5.034404,0.02656701
11843,650,PYDC1,5.032391,0.026596693
9855,651,OPN1SW,5.031874,0.02660432
9538,652,NOX4,5.030778,0.026620507
14748,653,TEK,5.030314,0.026627362
14007,654,SPDYE6,5.02849,0.026654322
2068,655,CBY3,5.0274143,0.026670236
13302,656,SIX3,5.027131,0.026674429
1605,657,C14orf39,5.0263276,0.026686324
11224,658,POP1,5.0258613,0.02669323
8303,659,MARK1,5.022076,0.02674936
3512,660,CYP2C8,5.02147,0.026758358
1104,661,ATP10A,5.019581,0.02678643
11445,662,PRDM9,5.0135307,0.026876533
4139,663,DUS3L,5.008104,0.02695763
1240,664,B4GALT2,5.0064807,0.026981933
1000,665,ASB10,5.003241,0.027030513
15068,666,TMEM150C,5.0015726,0.027055567
7309,667,KIF26B,4.998811,0.027097095
869,668,ARHGDIG,4.9893413,0.027239991
5443,669,GALNT6,4.980204,0.027378626
5644,670,GLA,4.978772,0.02740042
9445,671,NLK,4.9780645,0.027411196
16558,672,ZBTB8B,4.971616,0.027509611
4762,673,FAM160A1,4.9695287,0.027541542
5050,674,FEZ2,4.968501,0.027557278
1785,675,C4orf48,4.960913,0.027673766
9496,676,NOC4L,4.960308,0.027683077
15236,677,TMPRSS13,4.955902,0.02775098
3958,678,DNAJB12,4.9409113,0.027983326
5172,679,FMO2,4.939812,0.028000442
6322,680,HMBS,4.9329524,0.028107516
17203,681,ZNF879,4.9300647,0.02815272
242,682,ADAM7,4.92545,0.028225116
11902,683,RAB2B,4.924143,0.028245658
10717,684,PEX16,4.92192,0.028280629
13924,685,SOX9,4.9108143,0.028456023
6574,686,HYLS1,4.901353,0.028606353
4017,687,DNMT3B,4.900971,0.02861244
3892,688,DLG3,4.8946157,0.028713912
12327,689,RHOD,4.892504,0.028747708
820,690,ARFGAP1,4.8896456,0.02879353
1340,691,BCL9L,4.886956,0.02883671
1950,692,CAMKK2,4.8856883,0.028857091
10318,693,P2RX4,4.884953,0.028868917
11854,694,PZP,4.8796377,0.02895456
11586,695,PRRC1,4.8778462,0.028983485
6381,696,HOMER3,4.872035,0.029077524
7830,697,LIN54,4.8711996,0.02909107
9059,698,MYO5B,4.8706217,0.029100444
14193,699,SSX2IP,4.869314,0.029121665
375,700,AGPAT5,4.8647385,0.029196056
7821,701,LIMK1,4.86205,0.029239858
11780,702,PTPN6,4.860175,0.029270446
17256,703,ZWINT,4.859677,0.02927858
15292,704,TNFSF11,4.8592825,0.029285021
794,705,AQP10,4.858042,0.029305292
9737,706,NUP153,4.857602,0.029312478
3414,707,CUL4B,4.8501563,0.02943447
1497,708,BRWD3,4.8375144,0.029642826
3637,709,DCLRE1C,4.836469,0.029660122
1836,710,C9,4.836107,0.029666122
1542,711,BTRC,4.8337426,0.02970529
13196,712,SH3BP2,4.8298416,0.02977004
7668,713,LAT,4.829181,0.029781017
11494,714,PRKCQ,4.822098,0.02989902
11837,715,PXMP4,4.8202677,0.029929588
5487,716,GBA2,4.8166595,0.02998995
8890,717,MT3,4.815757,0.030005071
14095,718,SPTBN1,4.8120966,0.030066468
512,719,ALLC,4.811615,0.030074557
4938,720,FBXL13,4.8071475,0.030149696
7311,721,KIF2A,4.8069067,0.030153751
14637,722,TBK1,4.8051214,0.030183839
796,723,AQP12A,4.800068,0.030269176
88,724,ABHD8,4.798657,0.030293047
14569,725,TAS2R30,4.7974577,0.030313354
4130,726,DTX3,4.7913866,0.03041637
2779,727,CKAP5,4.790033,0.03043939
15913,728,UBR3,4.7844634,0.030534295
6831,729,INCENP,4.7833133,0.030553933
16324,730,WDR64,4.7831354,0.030556971
15716,731,TTC39C,4.7805905,0.030600475
5786,732,GOLM1,4.7785087,0.030636111
15996,733,UNC13C,4.770433,0.030774767
12037,734,RARRES1,4.7679815,0.030816985
10716,735,PEX14,4.7601604,0.030952096
7610,736,KSR2,4.7593026,0.030966952
15813,737,TXNRD1,4.757946,0.030990465
3899,738,DLGAP5,4.7535887,0.031066107
11107,739,PMP2,4.7534266,0.031068925
15556,740,TRIML2,4.7533393,0.031070443
7884,741,LMX1A,4.747731,0.031168101
1810,742,C6orf226,4.742404,0.03126117
15943,743,UEVLD,4.7388043,0.03132422
12796,744,SAC3D1,4.7361765,0.031370334
4399,745,ELMO1,4.735786,0.031377196
10899,746,PILRB,4.7344,0.031401556
3683,747,DDX10,4.7333703,0.03141966
6224,748,HEPHL1,4.7315264,0.031452116
2922,749,CMPK2,4.7306943,0.03146677
4758,750,FAM155A,4.7294865,0.03148806
8273,751,MAP9,4.720557,0.031645916
4472,752,ENTPD3,4.717528,0.03169966
2401,753,CDCA5,4.7134986,0.031771295
1302,754,BCAN,4.711939,0.03179907
5438,755,GALNT14,4.707168,0.031884186
7616,756,L1CAM,4.705393,0.03191592
2549,757,CENPL,4.7021704,0.03197361
515,758,ALOX12B,4.696556,0.032074384
2804,759,CLCN7,4.688957,0.03221131
13430,760,SLC25A13,4.685815,0.032268118
5895,761,GPR35,4.681608,0.032344326
6566,762,HUWE1,4.6813717,0.032348618
6265,763,HIBCH,4.681008,0.03235522
5232,764,FOXJ3,4.6789217,0.032393094
5920,765,GPRASP1,4.6763816,0.03243928
5446,766,GALNT9,4.6740866,0.032481067
12325,767,RHOBTB3,4.6719756,0.032519553
3912,768,DMAP1,4.6715508,0.032527305
11144,769,POC1A,4.6652946,0.032641675
12346,770,RIC8B,4.662955,0.03268456
225,771,ADAM10,4.6613364,0.03271426
16812,772,ZNF280B,4.660562,0.03272848
15379,773,TP53INP1,4.6599865,0.03273905
15514,774,TRIM4,4.6599364,0.03273997
3141,775,CPD,4.659035,0.032756533
10934,776,PJA1,4.655955,0.032813214
7011,777,ITK,4.652928,0.03286901
14380,778,SUMO4,4.6474733,0.032969814
10293,779,OTUD6B,4.6441016,0.033032287
13158,780,SGCB,4.641073,0.033088505
7289,781,KIF13B,4.6405215,0.033098757
9176,782,NBPF6,4.637268,0.03315929
6231,783,HERC6,4.6305203,0.0332852
10352,784,PACS1,4.6287684,0.033317976
16120,785,UTS2R,4.628412,0.03332465
1659,786,C1D,4.625818,0.03337325
13190,787,SH2D7,4.620875,0.033466067
12121,788,RBM41,4.620575,0.033471707
802,789,AQP6,4.614709,0.033582233
3888,790,DLEC1,4.6126175,0.033621732
11769,791,PTPN12,4.6121826,0.03362995
3590,792,DBF4,4.61206,0.033632267
1843,793,C9orf24,4.6120434,0.03363258
16183,794,VIPR1,4.6078773,0.033711437
14498,795,TACC1,4.6046557,0.033772547
1832,796,C8orf58,4.602432,0.033814803
12310,797,RHBDF2,4.6015787,0.033831023
16984,798,ZNF559-ZNF177,4.599746,0.033865903
697,799,AOAH,4.593107,0.033992577
13308,800,SKA3,4.586299,0.034123003
15119,801,TMEM201,4.5781865,0.034279108
2365,802,CDC123,4.577678,0.034288913
15530,803,TRIM55,4.5765047,0.034311563
4989,804,FBXO9,4.567376,0.0344883
10255,805,OSBPL5,4.5640273,0.03455338
5573,806,GGA3,4.5632415,0.03456867
13289,807,SIRPD,4.562971,0.03457393
14708,808,TCP11,4.5605736,0.03462063
14108,809,SRA1,4.5585384,0.03466033
8939,810,MTRNR2L10,4.557878,0.034673218
8780,811,MRPL32,4.5560136,0.03470964
1815,812,C6orf89,4.555908,0.0347117
675,813,ANO9,4.552726,0.034773964
12473,814,RNF217,4.552671,0.034775037
4379,815,ELAC1,4.5523562,0.034781203
15932,816,UCHL5,4.5506067,0.03481549
2574,817,CEP55,4.5494747,0.034837693
2482,818,CDON,4.5483446,0.034859877
16899,819,ZNF433,4.5460725,0.03490452
1496,820,BRWD1,4.544936,0.03492687
6394,821,HOXA3,4.539589,0.035032246
6066,822,GTF3C3,4.5315185,0.035191927
2399,823,CDCA3,4.5297537,0.035226945
6337,824,HMGN1,4.5202103,0.035416964
803,825,AQP7,4.520163,0.035417907
1790,826,C5orf22,4.5167317,0.035486493
8269,827,MAP7,4.516207,0.03549699
8526,828,MFSD10,4.5149574,0.035522018
16700,829,ZMIZ2,4.5138016,0.035545178
7364,830,KLF9,4.5130606,0.035560034
3434,831,CXCL10,4.5100765,0.035619926
12044,832,RASAL1,4.505656,0.035708852
6406,833,HOXB6,4.504512,0.0357319
1689,834,C1orf116,4.5005403,0.035812046
17160,835,ZNF789,4.496707,0.035889585
12367,836,RINL,4.4881883,0.036062527
12358,837,RIMKLB,4.4874115,0.03607834
12881,838,SCD5,4.483554,0.036156986
12977,839,SEC14L2,4.4772663,0.03628556
6991,840,ITGAV,4.477141,0.036288127
10654,841,PDLIM2,4.4739203,0.036354177
7262,842,KIAA0513,4.4727025,0.036379185
12097,843,RBM11,4.467525,0.036485713
4614,844,ETV7,4.4671836,0.03649275
6850,845,INPP1,4.4667115,0.03650248
4121,846,DTHD1,4.4649897,0.036537997
1871,847,CABLES2,4.463761,0.036563367
9567,848,NPLOC4,4.459594,0.03664954
10954,849,PKNOX1,4.458624,0.036669627
13288,850,SIRPB2,4.453493,0.036776084
4769,851,FAM162B,4.453233,0.036781497
3849,852,DHX37,4.4529166,0.03678807
2866,853,CLIC3,4.441908,0.037017677
4559,854,ERICH1,4.440767,0.03704156
2138,855,CCDC40,4.4342027,0.037179284
13951,856,SPAG5,4.4299965,0.037267823
1171,857,ATPAF1,4.4288354,0.0372923
14425,858,SYCP2,4.4283504,0.03730253
1931,859,CALML4,4.4261794,0.037348364
14109,860,SRBD1,4.4248643,0.037376154
14564,861,TAS2R14,4.424012,0.037394173
14577,862,TAS2R43,4.421599,0.037445255
11808,863,PTTG1,4.4161267,0.037561357
6405,864,HOXB5,4.415484,0.03757502
15737,865,TTLL4,4.4145055,0.037595827
1585,866,C12orf4,4.414238,0.03760152
5278,867,FRMD5,4.411975,0.037649702
4636,868,EXOC3L4,4.4102573,0.03768631
8320,869,MAT1A,4.4024744,0.037852686
873,870,ARHGEF11,4.398219,0.03794398
3796,871,DET1,4.39142,0.038090337
7352,872,KLF13,4.3889694,0.038143232
17167,873,ZNF8,4.3866396,0.038193595
1727,874,C20orf96,4.3831444,0.03826928
11977,875,RAD54L,4.3799148,0.03833936
5104,876,FHL1,4.3779354,0.038382377
100,877,ABRA,4.3773794,0.03839447
7237,878,KDM5A,4.370988,0.038533766
4197,879,E2F1,4.3669734,0.038621534
13142,880,SFT2D1,4.3590765,0.0387948
9224,881,NDFIP2,4.358929,0.03879804
14236,882,STAMBP,4.3578954,0.03882079
2021,883,CASP9,4.3576283,0.038826667
14903,884,TIGD4,4.3572598,0.03883478
1870,885,CABLES1,4.3396773,0.039223958
10798,886,PHF14,4.3377695,0.039266434
5952,887,GRB10,4.3321667,0.03939146
1396,888,BIRC5,4.321334,0.0396344
4481,889,EP400,4.317455,0.039721776
16139,890,VASH2,4.3150983,0.039774958
15824,891,TYW1,4.3145103,0.03978824
13985,892,SPATA5,4.3106866,0.039874725
9475,893,NME7,4.3096123,0.039899062
799,894,AQP3,4.308029,0.03993495
11970,895,RAD51AP1,4.305283,0.039997287
6549,896,HTR3A,4.3038983,0.04002876
9279,897,NDUFV2,4.2990923,0.040138192
14165,898,SS18L1,4.298227,0.040157933
10731,899,PFDN4,4.2980742,0.040161416
12432,900,RNF135,4.2973013,0.040179055
16809,901,ZNF277,4.2951713,0.04022771
2447,902,CDK19,4.294097,0.040252276
1833,903,C8orf74,4.2915206,0.040311247
9146,904,NAPEPLD,4.2912693,0.040317006
700,905,AOX1,4.2884574,0.040381484
15406,906,TPO,4.284506,0.04047228
5154,907,FLOT2,4.273525,0.040725734
9666,908,NT5C,4.2730103,0.04073766
2441,909,CDK13,4.2680516,0.040852703
15828,910,U2AF1,4.2656946,0.040907506
6659,911,IFT122,4.264095,0.040944748
13364,912,SLC16A3,4.26405,0.040945794
6289,913,HIVEP1,4.2629576,0.040971246
14938,914,TK1,4.25487,0.041160204
6187,915,HDAC8,4.253685,0.041187968
11054,916,PLG,4.2535954,0.04119007
16594,917,ZCCHC7,4.2492714,0.041291554
3352,918,CTAGE9,4.2489038,0.041300192
6002,919,GRPEL1,4.2403855,0.041500937
5511,920,GCK,4.238006,0.0415572
6929,921,IRF1,4.230403,0.041737515
15143,922,TMEM231,4.226007,0.04184215
16308,923,WDR43,4.225678,0.041849993
10836,924,PHYHD1,4.2211757,0.04195747
2080,925,CCDC107,4.2208714,0.041964743
15915,926,UBR5,4.218,0.042033456
2387,927,CDC42EP2,4.217279,0.042050727
1086,928,ATG4B,4.2115517,0.042188197
12292,929,RGS20,4.209881,0.04222839
14909,930,TIMELESS,4.2090793,0.042247687
14404,931,SUZ12,4.20631,0.042314433
6678,932,IGF2BP1,4.2043185,0.042362493
8709,933,MPDZ,4.1973667,0.04253073
7731,934,LDLRAD3,4.1969967,0.04253971
8851,935,MSC,4.1956997,0.04257118
10644,936,PDIA4,4.1946526,0.04259661
11060,937,PLIN4,4.190205,0.042704795
12091,938,RBFOX2,4.187166,0.04277888
2552,939,CENPO,4.1871257,0.04277987
10490,940,PCDH15,4.185961,0.04280831
16022,941,UPK3A,4.1858006,0.04281222
13033,942,SEMA7A,4.1831784,0.04287631
2999,943,COG1,4.182416,0.042894967
15564,944,TRIP6,4.1798315,0.042958267
1352,945,BDP1,4.1792502,0.042972516
746,946,APIP,4.1747394,0.043083277
9327,947,NEURL3,4.1726465,0.043134768
16940,948,ZNF501,4.169335,0.043216377
4204,949,E2F8,4.164092,0.043345917
137,950,ACIN1,4.1612344,0.043416698
15729,951,TTK,4.1508684,0.043674484
7110,952,KCNA3,4.148154,0.04374226
9038,953,MYLK4,4.1480236,0.043745514
15285,954,TNFRSF21,4.1431603,0.043867227
6469,955,HS6ST2,4.141838,0.04390038
4698,956,FABP9,4.140454,0.04393512
5497,957,GBP7,4.137319,0.044013895
9085,958,MZB1,4.1368933,0.04402461
7701,959,LCLAT1,4.134799,0.044077333
9185,960,NCAPG,4.133685,0.044105403
17205,961,ZNF883,4.1324363,0.0441369
9150,962,NARS2,4.1247935,0.044330165
12361,963,RIMS3,4.1236644,0.044358794
3517,964,CYP2J2,4.1234703,0.04436372
6264,965,HIBADH,4.122703,0.044383183
2221,966,CCNB1,4.121371,0.04441701
7940,967,LRP1,4.1182704,0.044495832
15275,968,TNFRSF11B,4.1154947,0.044566523
13885,969,SOD3,4.112914,0.044632357
15504,970,TRIM31,4.1086974,0.04474015
366,971,AGGF1,4.1072445,0.044777356
103,972,ABTB2,4.106885,0.04478657
8387,973,MCM7,4.10446,0.04484876
872,974,ARHGEF10L,4.1041207,0.04485746
7276,975,KIAA1549,4.1028666,0.044889662
13309,976,SKAP1,4.10257,0.04489728
1891,977,CACNA2D2,4.101187,0.044932824
2015,978,CASP4,4.100252,0.044956874
14331,979,STX1A,4.099783,0.044968948
6518,980,HSPA6,4.0983357,0.04500621
17083,981,ZNF683,4.096472,0.04505425
14273,982,STIP1,4.0903935,0.045211285
6416,983,HOXC6,4.0845165,0.04536368
6366,984,HNRNPF,4.0810184,0.045454647
4783,985,FAM171B,4.0800204,0.045480635
16042,986,UROC1,4.0738125,0.045642648
3577,987,DAPK2,4.0731,0.045661278
12671,988,RRBP1,4.072284,0.045682628
2421,989,CDH24,4.071374,0.04570646
15738,990,TTLL5,4.071002,0.045716196
8736,991,MPZL1,4.0709286,0.045718122
7281,992,KIAA1841,4.070169,0.045738023
12098,993,RBM12,4.0681624,0.045790635
2576,994,CEP57L1,4.0661473,0.04584354
3719,995,DDX60,4.064315,0.045891706
14210,996,ST6GAL1,4.062455,0.045940645
14233,997,STAG3,4.0624094,0.04594185
4605,998,ETS1,4.0618043,0.045957785
2812,999,CLDN15,4.0590363,0.046030756
13918,1000,SOX30,4.0549045,0.04613991
10985,1001,PLAC8L1,4.053746,0.046170555
912,1002,ARL15,4.0523396,0.046207808
8994,1003,MYBPC3,4.051914,0.046219077
824,1004,ARFGEF2,4.050925,0.046245307
8663,1005,MND1,4.045714,0.046383698
1821,1006,C7orf50,4.0418596,0.046486344
14107,1007,SQSTM1,4.039098,0.046560045
11537,1008,PROX1,4.037555,0.046601266
15735,1009,TTLL2,4.0334105,0.04671221
8197,1010,MAGOHB,4.0331435,0.046719365
13891,1011,SORBS3,4.032693,0.046731446
10289,1012,OTUD3,4.0303845,0.046793383
12324,1013,RHOBTB2,4.0293765,0.046820458
14148,1014,SRRM5,4.0276217,0.04686763
2830,1015,CLDND1,4.0247817,0.046944086
10678,1016,PDZD7,4.023963,0.04696615
13839,1017,SNTN,4.0220056,0.04701895
13650,1018,SLC6A7,4.0129304,0.047264565
3996,1019,DNAJC9,4.0080705,0.047396664
8114,1020,LYPLA2,4.0061564,0.047448795
9739,1021,NUP160,4.005717,0.04746078
13407,1022,SLC22A23,4.001009,0.047589302
11158,1023,POLA1,3.9983897,0.047660965
2232,1024,CCNF,3.9951086,0.047750905
3018,1025,COL19A1,3.9925706,0.047820598
11280,1026,PPFIBP1,3.992547,0.047821246
2778,1027,CKAP4,3.988599,0.047929876
6159,1028,HBS1L,3.9874249,0.047962233
13511,1029,SLC30A2,3.985878,0.0480049
12897,1030,SCGB3A2,3.9832668,0.04807701
15767,1031,TUBB6,3.9828355,0.04808893
1292,1032,BBS1,3.9828048,0.048089784
17123,1033,ZNF736,3.9827752,0.0480906
16919,1034,ZNF468,3.9741213,0.04833049
11018,1035,PLD5,3.9725213,0.048374984
15599,1036,TRPS1,3.9707499,0.048424296
2461,1037,CDK7,3.9704587,0.048432406
10432,1038,PARP12,3.9663665,0.048546545
12706,1039,RSPO3,3.9655051,0.048570607
4125,1040,DTNBP1,3.9652638,0.04857735
12052,1041,RASGEF1C,3.9598043,0.04873018
7270,1042,KIAA1143,3.959187,0.04874749
15289,1043,TNFRSF8,3.9545894,0.048876643
8384,1044,MCM4,3.9541044,0.048890285
6086,1045,GUCY2C,3.9524114,0.04893795
5728,1046,GNAT3,3.9522133,0.04894353
14600,1047,TBC1D15,3.9454331,0.049134936
6104,1048,GZMA,3.9441094,0.049172398
4711,1049,FAIM2,3.943795,0.049181305
11924,1050,RAB40AL,3.9418752,0.049235698
6677,1051,IGF2,3.9416866,0.049241047
4478,1052,ENY2,3.9377055,0.049354065
11217,1053,POMP,3.9374335,0.0493618
16718,1054,ZNF114,3.9371486,0.0493699
4361,1055,EIF4E,3.9370003,0.04937412
8529,1056,MFSD2A,3.9355395,0.049415674
11949,1057,RABGAP1L,3.9337227,0.049467415
9606,1058,NR2E1,3.9301503,0.04956932
12437,1059,RNF144A,3.927367,0.04964887
15978,1060,UHRF1BP1,3.9255521,0.04970081
8660,1061,MMS22L,3.923223,0.04976756
11910,1062,RAB36,3.9229472,0.049775474
8380,1063,MCM10,3.9200087,0.049859837
6172,1064,HCN3,3.9179091,0.04992021
9757,1065,NUS1,3.9173903,0.049935136
6807,1066,IL7R,3.9150138,0.05000359
10676,1067,PDZD3,3.9103415,0.05013846
6957,1068,ISG20,3.908878,0.05018078
14797,1069,TFB1M,3.9086542,0.05018726
6538,1070,HTATSF1,3.9074247,0.050222855
7465,1071,KRT12,3.9073777,0.050224215
8376,1072,MCFD2,3.905102,0.050290167
15462,1073,TRAPPC6B,3.9047356,0.050300796
12003,1074,RAMP1,3.9021173,0.050376806
1710,1075,C1orf52,3.8992493,0.05046021
14519,1076,TAF1D,3.896699,0.050534498
7631,1077,LAIR2,3.895204,0.050578095
11269,1078,PPAT,3.8938282,0.05061826
5698,1079,GM2A,3.8894424,0.050746515
14495,1080,TAC1,3.8879156,0.050791245
9743,1081,NUP210L,3.8861868,0.050841942
304,1082,ADHFE1,3.8836524,0.050916366
15280,1083,TNFRSF17,3.8777673,0.05108963
10413,1084,PAQR4,3.8775842,0.05109503
4789,1085,FAM178B,3.8767354,0.051120076
909,1086,ARL13A,3.8714862,0.051275253
15631,1087,TSKU,3.866837,0.05141311
15096,1088,TMEM179B,3.8650796,0.051465325
9073,1089,MYOM3,3.8620942,0.051554155
12384,1090,RLN2,3.8613849,0.051575284
17177,1091,ZNF816,3.8603446,0.05160629
1750,1092,C2orf69,3.8600523,0.051615003
2440,1093,CDK12,3.8591166,0.051642917
9009,1094,MYH10,3.857729,0.05168434
13792,1095,SNAI3,3.8572443,0.051698815
9444,1096,NLGN4Y,3.8570275,0.05170529
854,1097,ARHGAP32,3.856522,0.051720392
16636,1098,ZFHX2,3.8541276,0.051792003
1627,1099,C16orf96,3.85081,0.051891398
7858,1100,LLPH,3.850795,0.05189185
4088,1101,DR1,3.8495069,0.0519305
12171,1102,RCL1,3.8493912,0.051933967
16531,1103,ZBTB24,3.845538,0.05204977
14160,1104,SRSF8,3.8447242,0.05207426
11034,1105,PLEKHF1,3.8436153,0.052107655
14133,1106,SRP68,3.8430898,0.052123487
11297,1107,PPIL1,3.8407464,0.052194156
4144,1108,DUSP12,3.8329825,0.05242902
7932,1109,LRGUK,3.8327403,0.052436367
13459,1110,SLC25A4,3.8316488,0.05246948
2800,1111,CLCN3,3.831194,0.052483287
5849,1112,GPR132,3.8298588,0.052523836
15301,1113,TNFSF8,3.8282344,0.05257321
16145,1114,VAV2,3.8277214,0.05258882
11660,1115,PSMA6,3.824694,0.05268101
11433,1116,PRDM11,3.819733,0.052832454
2476,1117,CDKN2B,3.8168728,0.052919976
13285,1118,SIPA1L3,3.8168344,0.05292115
11679,1119,PSMC5,3.8147695,0.05298444
16522,1120,ZBTB1,3.8139715,0.053008918
14685,1121,TCF20,3.807582,0.05320536
1138,1122,ATP6V0A1,3.8056161,0.053265955
14257,1123,STAT6,3.804996,0.053285085
13040,1124,SENP5,3.8039398,0.053317685
14112,1125,SRCIN1,3.799444,0.053456686
4021,1126,DNTTIP1,3.7994378,0.05345688
235,1127,ADAM22,3.799183,0.05346477
6691,1128,IGFL1,3.798197,0.05349531
6361,1129,HNRNPA3,3.795622,0.053575158
4304,1130,EGLN3,3.7944694,0.053610947
10530,1131,PCDHGA10,3.7920988,0.053684622
14002,1132,SPDYE1,3.7918,0.053693917
16766,1133,ZNF212,3.7907853,0.053725492
1360,1134,BEND6,3.7906935,0.05372835
7424,1135,KLKB1,3.790358,0.05373879
16873,1136,ZNF394,3.7900732,0.053747665
2547,1137,CENPJ,3.78847,0.053797614
8554,1138,MIA,3.7874644,0.053828973
12526,1139,RP9,3.783803,0.053943314
3354,1140,CTBP2,3.7831755,0.053962935
2297,1141,CD226,3.7788491,0.054098427
11152,1142,POF1B,3.7784383,0.05411131
13330,1143,SLC10A4,3.7727885,0.054288846
10656,1144,PDLIM4,3.7697058,0.05438598
2563,1145,CEP135,3.7682657,0.054431416
14648,1146,TBRG1,3.7663891,0.05449069
1244,1147,B4GALT6,3.761494,0.054645635
5074,1148,FGF2,3.7613397,0.054650526
12311,1149,RHBDL1,3.7543797,0.054871656
205,1150,ACTR3C,3.7524219,0.054934036
14329,1151,STX18,3.751494,0.05496363
10820,1152,PHLDA2,3.751277,0.054970548
11722,1153,PTCH2,3.7506955,0.054989103
883,1154,ARHGEF3,3.7472823,0.05509815
3799,1155,DFFB,3.7471552,0.055102214
12024,1156,RAP2C,3.7458892,0.055142723
1251,1157,BACE1,3.7449152,0.055173907
3085,1158,COQ10A,3.744701,0.055180773
7405,1159,KLHL6,3.7424693,0.05525231
15087,1160,TMEM170A,3.74246,0.055252608
5839,1161,GPN1,3.7409127,0.05530227
3552,1162,CYTIP,3.736795,0.055434655
4460,1163,ENPEP,3.7344768,0.055509336
13689,1164,SLCO3A1,3.7326744,0.055567477
5824,1165,GPC5,3.7314088,0.055608336
13722,1166,SMAD2,3.7297065,0.05566335
12710,1167,RSRC2,3.7294939,0.055670228
12663,1168,RPUSD4,3.727878,0.05572251
5545,1169,GDPD4,3.7272928,0.05574146
4109,1170,DSEL,3.7270496,0.055749334
14127,1171,SRL,3.7264054,0.055770203
5871,1172,GPR161,3.7256494,0.055794705
1961,1173,CAND2,3.725153,0.055810798
7898,1174,LOXL2,3.7249672,0.05581682
7743,1175,LEMD3,3.7237422,0.055856563
11598,1176,PRRX1,3.7233915,0.055867948
8902,1177,MTF2,3.7212799,0.05593654
9416,1178,NKAP,3.720421,0.055964466
15101,1179,TMEM184A,3.7185564,0.056025144
9439,1180,NLE1,3.716332,0.056097623
5670,1181,GLP1R,3.7159965,0.05610856
13788,1182,SMYD4,3.7146637,0.056152042
4415,1183,ELP3,3.7140777,0.056171175
17151,1184,ZNF780A,3.7132745,0.05619741
7191,1185,KCNQ4,3.7112956,0.056262095
13970,1186,SPATA12,3.705695,0.056445602
13010,1187,SELENBP1,3.70427,0.0564924
12239,1188,RFC3,3.7039905,0.05650158
1399,1189,BIVM,3.7032135,0.056527115
13697,1190,SLFN13,3.702341,0.0565558
14919,1191,TIMM8A,3.7008076,0.056606267
10384,1192,PAK4,3.7006907,0.05661011
5828,1193,GPD1L,3.7004647,0.056617554
15464,1194,TRAPPC9,3.6977527,0.056706935
1811,1195,C6orf47,3.6972206,0.056724492
7985,1196,LRRC39,3.6963522,0.056753155
15276,1197,TNFRSF12A,3.6952171,0.056790642
16506,1198,YY1AP1,3.6949615,0.056799088
7387,1199,KLHL22,3.694942,0.056799732
11619,1200,PRSS55,3.693642,0.05684271
11608,1201,PRSS3,3.6927154,0.05687336
9329,1202,NEUROD1,3.6922545,0.056888614
12293,1203,RGS21,3.6915576,0.056911685
14215,1204,ST6GALNAC4,3.6885576,0.05701112
15347,1205,TOMM34,3.6873362,0.05705166
9001,1206,MYCN,3.6861396,0.057091404
16367,1207,WIPF2,3.6853778,0.05711672
