Index,position,attribute,F_val,p_val
17112,14595,ZNF714,0.07789282,0.78032154
10533,14596,PCDHGA2,0.07786069,0.78036565
6386,14597,HOPX,0.07780611,0.7804407
16300,14598,WDR31,0.07768983,0.78060055
13843,14599,SNX1,0.07768499,0.7806072
9742,14600,NUP210,0.077666275,0.780633
4844,14601,FAM53A,0.077653036,0.7806512
3650,14602,DCTN4,0.07764987,0.78065556
3317,14603,CST6,0.07761524,0.78070325
13479,14604,SLC26A8,0.077603996,0.7807187
3680,14605,DDT,0.077523574,0.7808294
18,14606,AARS2,0.07752274,0.78083056
13690,14607,SLCO4A1,0.07750833,0.7808504
15308,14608,TNK2,0.07750113,0.78086036
9283,14609,NECAB1,0.07736927,0.78104204
14389,14610,SUPT5H,0.07731751,0.78111345
10097,14611,OR52I1,0.07720179,0.7812731
14297,14612,STMN2,0.0770463,0.7814879
14653,14613,TBX18,0.07695674,0.7816117
1056,14614,ATAD1,0.0768572,0.78174937
881,14615,ARHGEF25,0.07684048,0.7817725
6961,14616,ISLR,0.076754995,0.78189087
7702,14617,LCMT1,0.076620735,0.78207684
16713,14618,ZMYND8,0.076567344,0.78215086
16731,14619,ZNF140,0.0765424,0.7821855
6263,14620,HHLA2,0.07649669,0.78224885
6018,14621,GSK3A,0.07634862,0.7824544
1538,14622,BTNL2,0.076270156,0.7825634
7171,14623,KCNK18,0.07599961,0.7829397
4652,14624,EXOSC8,0.075991675,0.7829507
6992,14625,ITGAX,0.075965516,0.7829871
11504,14626,PRKRIP1,0.07590221,0.78307533
2782,14627,CKLF-CMTM1,0.07587547,0.7831126
3992,14628,DNAJC5G,0.075854465,0.78314185
13570,14629,SLC38A8,0.07580559,0.78321
446,14630,AKR1B10,0.07577461,0.78325313
4628,14631,EXD2,0.075761795,0.783271
3829,14632,DHRS13,0.07561833,0.78347117
6424,14633,HOXD3,0.07559271,0.78350693
3794,14634,DERL3,0.07548144,0.7836624
1918,14635,CALCB,0.07546049,0.78369164
861,14636,ARHGAP42,0.07535729,0.7838359
12803,14637,SAGE1,0.075314716,0.78389543
5820,14638,GPC1,0.07527815,0.78394663
10619,14639,PDE6A,0.07524208,0.7839971
14121,14640,SRFBP1,0.0751811,0.7840825
16124,14641,UXT,0.07516227,0.7841088
3965,14642,DNAJB7,0.0750975,0.78419954
6689,14643,IGFBP7,0.07496378,0.784387
8876,14644,MST1R,0.07494444,0.7844141
13811,14645,SNIP1,0.07492265,0.7844447
6833,14646,ING1,0.07488034,0.78450406
922,14647,ARL4D,0.07485511,0.78453946
8234,14648,MAP1LC3B,0.074820064,0.78458863
2691,14649,CHMP5,0.07467482,0.78479266
7749,14650,LEP,0.07467301,0.7847952
2957,14651,CNOT1,0.074649684,0.784828
5054,14652,FFAR2,0.07463745,0.7848452
9726,14653,NUDT7,0.07444915,0.78511006
15267,14654,TNFAIP8L1,0.07434228,0.78526056
13670,14655,SLC9A1,0.074333884,0.7852724
7798,14656,LHX9,0.07422133,0.785431
12267,14657,RGL3,0.074146695,0.7855363
415,14658,AJAP1,0.07410905,0.7855894
11357,14659,PPP1R42,0.074070856,0.78564334
14273,14660,STIP1,0.07382623,0.7859889
8935,14661,MTR,0.07362164,0.7862784
1520,14662,BTBD8,0.07352606,0.78641385
16885,14663,ZNF416,0.07333512,0.78668463
15740,14664,TTLL7,0.07331993,0.78670615
11757,14665,PTK7,0.073149346,0.7869484
6062,14666,GTF2IRD2B,0.07312667,0.7869806
2190,14667,CCKAR,0.07311246,0.78700083
13101,14668,SESN2,0.073058575,0.7870774
2349,14669,CD80,0.07303569,0.78711
13669,14670,SLC8A3,0.072899446,0.78730386
2886,14671,CLNS1A,0.0728844,0.78732526
16924,14672,ZNF474,0.07272513,0.7875522
949,14673,ARMCX5,0.07255192,0.78779924
10023,14674,OR4C15,0.07249884,0.787875
6997,14675,ITGB3,0.0723913,0.7880286
9031,14676,MYL6B,0.072294086,0.7881676
12900,14677,SCIMP,0.07225031,0.78823024
7365,14678,KLHDC1,0.07219342,0.7883116
3587,14679,DAZAP1,0.072151884,0.788371
7903,14680,LPAR2,0.07214256,0.78838444
13216,14681,SHANK1,0.072140016,0.7883881
4664,14682,EYS,0.0720991,0.78844666
6969,14683,ISY1,0.072066106,0.7884939
14830,14684,TGIF2,0.07201471,0.78856754
7485,14685,KRT33A,0.071991496,0.7886008
11370,14686,PPP2R3A,0.07194543,0.78866684
14668,14687,TCEA2,0.07187355,0.7887699
8345,14688,MBD6,0.071859196,0.7887905
11089,14689,PLXNA4,0.071852915,0.7887995
3801,14690,DGAT2,0.07175804,0.78893566
12768,14691,S100A13,0.071698725,0.78902084
14813,14692,TFPI2,0.071617275,0.7891379
3051,14693,COLEC10,0.07159236,0.7891737
9568,14694,NPM1,0.071490645,0.78932
16272,14695,WASF1,0.071311675,0.7895776
11525,14696,PROCR,0.0712681,0.7896404
6336,14697,HMGCS2,0.07125161,0.78966415
14687,14698,TCF23,0.07123591,0.7896868
11541,14699,PRPF19,0.07108115,0.78991
1202,14700,AVPR1A,0.07107493,0.78991896
3584,14701,DAZ2,0.07102235,0.78999484
11387,14702,PPP5C,0.070995785,0.7900332
6623,14703,IFI6,0.0709236,0.79013747
2870,14704,CLINT1,0.07091753,0.79014623
13201,14705,SH3D21,0.07086086,0.7902281
14920,14706,TIMM8B,0.07072835,0.79041976
10917,14707,PIRT,0.070662275,0.7905154
4802,14708,FAM189A2,0.07065403,0.79052734
4493,14709,EPCAM,0.07059402,0.79061425
14410,14710,SVIP,0.07057535,0.7906413
14907,14711,TIGIT,0.07056592,0.79065496
11931,14712,RAB4B,0.07044527,0.7908298
14702,14713,TCN1,0.070324,0.79100573
16163,14714,VDAC3,0.0702831,0.7910651
14020,14715,SPHK2,0.07025239,0.7911097
7966,14716,LRRC20,0.070083275,0.79135543
6420,14717,HOXD10,0.070007265,0.791466
14335,14718,STX4,0.06991947,0.79159373
13525,14719,SLC34A3,0.069861196,0.7916786
16600,14720,ZDBF2,0.06982197,0.79173577
12393,14721,RNASE11,0.06967655,0.7919477
15331,14722,TNRC6B,0.06966716,0.79196143
2584,14723,CEP85L,0.069536395,0.7921523
16532,14724,ZBTB25,0.06949537,0.7922122
3940,14725,DNAH12,0.06945322,0.79227376
14540,14726,TALDO1,0.06932753,0.79245746
13534,14727,SLC35B4,0.069314994,0.7924758
2315,14728,CD302,0.06925006,0.7925708
15494,14729,TRIM21,0.0691881,0.7926615
6038,14730,GSTO2,0.069176055,0.79267913
7809,14731,LILRA6,0.0691534,0.79271233
14208,14732,ST3GAL5,0.06912561,0.79275304
8711,14733,MPG,0.069081776,0.79281723
671,14734,ANO5,0.06907836,0.79282224
10948,14735,PKIG,0.06900815,0.7929251
3760,14736,DEFB128,0.0689903,0.7929513
9097,14737,NAA11,0.06896328,0.7929909
6031,14738,GSTK1,0.06872148,0.79334587
10881,14739,PIK3AP1,0.06869033,0.79339164
11076,14740,PLS3,0.06855889,0.79358494
1602,14741,C14orf132,0.068540275,0.7936123
10271,14742,OSTC,0.06849993,0.7936717
16368,14743,WIPF3,0.06843592,0.79376596
6043,14744,GSX2,0.0684215,0.7937872
11831,14745,PWWP2B,0.068375476,0.79385495
12815,14746,SAMD3,0.06828792,0.793984
16771,14747,ZNF219,0.06823252,0.7940657
12843,14748,SASH3,0.06812424,0.7942255
10166,14749,OR6B3,0.06805538,0.7943272
6717,14750,IKBKB,0.06801895,0.79438096
7537,14751,KRTAP12-4,0.06783944,0.7946464
11515,14752,PRMT2,0.06783398,0.7946545
10924,14753,PITPNM2,0.067829974,0.7946604
9252,14754,NDUFAF1,0.067802586,0.7947009
4562,14755,ERLIN2,0.06775305,0.79477423
6778,14756,IL24,0.06773018,0.7948081
2223,14757,CCNB2,0.06768836,0.79487
7301,14758,KIF20B,0.067675844,0.7948886
11075,14759,PLS1,0.06761928,0.7949724
8289,14760,MAPK8IP3,0.06761464,0.7949793
5209,14761,FOXB2,0.067574486,0.7950388
5659,14762,GLIPR1,0.06753203,0.79510176
3721,14763,DEAF1,0.06738514,0.79531974
368,14764,AGL,0.06735603,0.79536295
2036,14765,CAV1,0.06720432,0.79558843
14501,14766,TACO1,0.067159496,0.7956551
12576,14767,RPL35A,0.06715335,0.79566425
6726,14768,IL10RA,0.067142,0.7956811
8140,14769,MACC1,0.067005694,0.795884
14251,14770,STAT1,0.06681906,0.7961622
3245,14771,CRY1,0.066504605,0.7966318
17261,14772,ZYG11B,0.06641432,0.7967668
14261,14773,STBD1,0.06632766,0.7968966
13089,14774,SERPINF1,0.06632717,0.7968973
5227,14775,FOXI1,0.06625231,0.7970094
3054,14776,COLQ,0.06624139,0.7970258
3777,14777,DENND2D,0.06616785,0.797136
15022,14778,TMEM102,0.06616674,0.7971377
9204,14779,NCL,0.06609633,0.7972433
10649,14780,PDK1,0.06608786,0.797256
4164,14781,DUT,0.06595101,0.79746145
8175,14782,MAGEB18,0.065915555,0.7975147
9086,14783,MZF1,0.06585237,0.7976096
12356,14784,RIMBP3C,0.065776244,0.7977241
13765,14785,SMOC1,0.06577126,0.7977316
14053,14786,SPOCK1,0.06566616,0.79788977
5915,14787,GPR85,0.06560618,0.79798007
13814,14788,SNRK,0.06556679,0.79803944
11176,14789,POLL,0.06556625,0.7980402
4069,14790,DPP9,0.06553501,0.7980873
14858,14791,THBS3,0.065469325,0.7981863
8593,14792,MKI67,0.06545702,0.79820484
7855,14793,LIX1L,0.06526688,0.79849184
191,14794,ACTL7A,0.06522277,0.7985585
15685,14795,TTBK2,0.06506235,0.798801
17091,14796,ZNF695,0.065015234,0.7988723
9232,14797,NDRG4,0.06495969,0.7989564
11067,14798,PLLP,0.06492386,0.79901063
11842,14799,PYCR2,0.06479681,0.79920316
1480,14800,BRDT,0.064736605,0.7992945
2363,14801,CDADC1,0.064708814,0.7993366
8438,14802,MED23,0.0646484,0.79942834
179,14803,ACSS2,0.064643666,0.7994355
13012,14804,SELP,0.06452796,0.7996113
17064,14805,ZNF662,0.064512186,0.79963523
14731,14806,TDRD7,0.064462215,0.79971117
15355,14807,TOP1MT,0.06440191,0.7998029
13328,14808,SLC10A2,0.06439554,0.79981256
10843,14809,PI4K2B,0.06436417,0.7998603
11736,14810,PTGER3,0.06434666,0.79988694
818,14811,ARF5,0.06434104,0.79989547
4426,14812,EMILIN2,0.06430329,0.799953
9640,14813,NRN1L,0.064297535,0.7999617
362,14814,AGBL5,0.064284354,0.7999818
6912,14815,IQCH,0.06421607,0.8000858
4607,14816,ETV1,0.06421311,0.8000903
684,14817,ANXA1,0.06407012,0.8003083
8396,14818,MCTP1,0.0639864,0.800436
12823,14819,SAMHD1,0.06393485,0.8005147
12101,14820,RBM14-RBM4,0.06390222,0.8005645
1376,14821,BGN,0.06384394,0.8006536
7313,14822,KIF2C,0.06378229,0.8007478
17098,14823,ZNF701,0.06376028,0.8007815
16201,14824,VPREB3,0.06366466,0.80092776
14552,14825,TAPT1,0.06363521,0.8009728
745,14826,API5,0.063549176,0.8011046
6269,14827,HIF1AN,0.06352477,0.801142
11134,14828,PNPLA3,0.06340892,0.8013196
15838,14829,UBA5,0.063348405,0.8014124
16209,14830,VPS25,0.063322715,0.80145186
6754,14831,IL18RAP,0.06328276,0.8015132
4242,14832,EDC3,0.063091986,0.80180633
10758,14833,PGBD5,0.06302404,0.8019109
10327,14834,P2RY13,0.062915854,0.8020774
5935,14835,GPT,0.06290806,0.8020894
8300,14836,MARCKS,0.062756285,0.8023233
12079,14837,RB1,0.062696666,0.80241525
11887,14838,RAB18,0.06269478,0.8024182
4764,14839,FAM160B1,0.0626855,0.80243254
15976,14840,UHMK1,0.06261489,0.8025415
6770,14841,IL20RB,0.062603235,0.8025595
1985,14842,CAPS2,0.06254711,0.80264616
16498,14843,YTHDF3,0.062262677,0.80308616
9833,14844,OLFML3,0.062245052,0.80311346
4322,14845,EID2B,0.062104408,0.80333143
15002,14846,TMCO2,0.062085837,0.8033602
16065,14847,USP2,0.06205238,0.80341214
1914,14848,CAGE1,0.06202779,0.8034503
1717,14849,C1orf94,0.061977666,0.8035281
12526,14850,RP9,0.061931364,0.80359995
16843,14851,ZNF334,0.061894506,0.80365723
95,14852,ABLIM1,0.06188879,0.8036661
5436,14853,GALNT12,0.061887242,0.8036685
16001,14854,UNC5A,0.061877385,0.8036838
16700,14855,ZMIZ2,0.06184053,0.8037411
1789,14856,C5orf15,0.061731927,0.80390996
4482,14857,EPAS1,0.061689988,0.8039752
937,14858,ARMC2,0.061580945,0.80414504
3576,14859,DAPK1,0.06151981,0.8042403
1339,14860,BCL9,0.06134623,0.804511
10632,14861,PDGFB,0.061336417,0.8045263
5704,14862,GMFG,0.061318018,0.80455506
6621,14863,IFI44,0.061292864,0.80459434
3775,14864,DENND2A,0.06128666,0.80460405
8380,14865,MCM10,0.061272584,0.80462605
4225,14866,ECH1,0.06125866,0.8046478
9960,14867,OR2AG1,0.061250236,0.8046609
8216,14868,MAN1C1,0.061226755,0.80469763
10757,14869,PGBD4,0.06114159,0.80483073
5056,14870,FGA,0.061088514,0.80491376
8118,14871,LYRM4,0.0610394,0.8049906
9472,14872,NME4,0.06103745,0.8049936
9528,14873,NOTCH1,0.061014965,0.80502886
12806,14874,SALL3,0.06099499,0.80506015
558,14875,AMPH,0.060974766,0.8050918
10682,14876,PDZK1IP1,0.060971495,0.8050969
962,14877,ARPC4-TTLL3,0.06090673,0.8051984
11476,14878,PRKAB2,0.060886327,0.8052303
11347,14879,PPP1R35,0.060864795,0.8052641
5348,14880,FYN,0.06067086,0.80556834
8949,14881,MTUS1,0.06055926,0.80574363
5825,14882,GPC6,0.060477264,0.80587256
8649,14883,MMP25,0.06045526,0.8059072
6423,14884,HOXD13,0.060451493,0.8059131
13425,14885,SLC24A5,0.060406126,0.8059845
3902,14886,DLL1,0.06038387,0.8060195
4658,14887,EXTL2,0.06034597,0.80607915
4206,14888,EAF1,0.060339484,0.8060894
8621,14889,MLX,0.060274653,0.8061915
12794,14890,SAA4,0.06026938,0.8061998
2208,14891,CCL26,0.060247097,0.80623496
8635,14892,MMP10,0.060201388,0.80630696
2816,14893,CLDN19,0.06014649,0.80639356
15296,14894,TNFSF13B,0.060134266,0.8064128
12311,14895,RHBDL1,0.06006896,0.8065159
832,14896,ARHGAP1,0.059982818,0.8066519
5989,14897,GRK5,0.059975456,0.8066635
12090,14898,RBFOX1,0.05997013,0.806672
8191,14899,MAGEL2,0.059949733,0.80670416
15712,14900,TTC37,0.05976345,0.8069988
529,14901,ALX1,0.059731122,0.80704993
6631,14902,IFITM10,0.059658747,0.80716455
5127,14903,FKBP10,0.059598092,0.8072607
7923,14904,LRCH2,0.059539087,0.8073542
8765,14905,MRPL15,0.059461135,0.8074779
12077,14906,RAX,0.059449073,0.807497
9408,14907,NIPSNAP3B,0.059418987,0.80754477
850,14908,ARHGAP28,0.059370603,0.8076216
774,14909,APOE,0.059353806,0.8076483
13919,14910,SOX4,0.059345175,0.807662
14535,14911,TAGLN,0.05928266,0.8077614
16339,14912,WDR88,0.059271257,0.8077795
7351,14913,KLF12,0.05926244,0.8077935
15230,14914,TMPRSS11A,0.059223384,0.8078556
6739,14915,IL16,0.0591982,0.80789566
8771,14916,MRPL20,0.059183814,0.80791855
10730,14917,PFDN2,0.059172116,0.80793715
3402,14918,CTU1,0.059020255,0.80817896
9167,14919,NBL1,0.05900608,0.80820155
15782,14920,TULP2,0.05897031,0.80825853
16149,14921,VBP1,0.058944367,0.8082999
2396,14922,CDC7,0.05890545,0.80836195
11442,14923,PRDM6,0.058898766,0.8083726
245,14924,ADAMDEC1,0.058896415,0.8083764
1055,14925,ASZ1,0.05887191,0.8084155
5524,14926,GDA,0.05884758,0.8084543
6769,14927,IL20RA,0.058800906,0.8085288
7349,14928,KLF10,0.058783203,0.80855703
14241,14929,STARD10,0.058685582,0.80871296
11466,14930,PRICKLE1,0.058664724,0.8087463
437,14931,AKAP8L,0.058626983,0.80880666
13546,14932,SLC35F3,0.05859255,0.8088617
7518,14933,KRTAP1-1,0.058584783,0.80887413
5678,14934,GLRX2,0.05858067,0.8088807
14651,14935,TBX10,0.058498394,0.80901235
13827,14936,SNRPD1,0.05845574,0.80908066
13627,14937,SLC5A3,0.058437187,0.80911034
5474,14938,GAST,0.05835042,0.8092494
15696,14939,TTC23,0.058253493,0.8094048
5057,14940,FGB,0.058199435,0.8094916
16533,14941,ZBTB26,0.05806558,0.80970657
10526,14942,PCDHB7,0.058058444,0.809718
8411,14943,MDM4,0.058055427,0.80972284
2495,14944,CDX1,0.05801448,0.8097887
3200,14945,CREB3L2,0.057948954,0.8098941
4974,14946,FBXO39,0.05789606,0.8099792
11534,14947,PROP1,0.05783643,0.81007516
13577,14948,SLC39A14,0.057834473,0.8100783
4122,14949,DTL,0.057785347,0.8101575
4542,14950,ERCC2,0.057687312,0.8103155
2569,14951,CEP250,0.057683498,0.8103216
16034,14952,UQCRHL,0.05767061,0.81034243
5048,14953,FEV,0.057632353,0.8104041
7625,14954,LACTB,0.057607748,0.8104438
7812,14955,LILRB3,0.057601005,0.8104547
10686,14956,PEAK1,0.05754368,0.8105473
4082,14957,DPYS,0.057519514,0.8105863
5138,14958,FKBP7,0.057511713,0.8105989
12189,14959,RDM1,0.057468798,0.81066823
118,14960,ACAP1,0.05735949,0.81084496
15689,14961,TTC14,0.057357572,0.81084806
6106,14962,GZMH,0.057305217,0.81093276
7167,14963,KCNK13,0.057270583,0.8109888
11440,14964,PRDM4,0.057197705,0.8111068
6148,14965,HBA1,0.05709792,0.81126857
9866,14966,OR10A3,0.057042543,0.81135833
10092,14967,OR52E2,0.05703896,0.8113642
16502,14968,YWHAH,0.057035178,0.8113703
13119,14969,SEZ6,0.057026614,0.8113842
11052,14970,PLEKHO1,0.057001326,0.8114252
5787,14971,GOLPH3,0.05688656,0.8116116
14256,14972,STAT5B,0.056662694,0.81197566
9216,14973,NCR2,0.056568205,0.81212956
9435,14974,NKX3-2,0.056560952,0.81214136
2744,14975,CHSY3,0.056534935,0.81218374
4854,14976,FAM71F2,0.05652933,0.8121929
2364,14977,CDAN1,0.056506537,0.81223005
10738,14978,PFKL,0.0564718,0.8122867
1896,14979,CACNB3,0.056466915,0.81229466
12556,14980,RPL18A,0.05641711,0.8123759
9823,14981,OIT3,0.05633522,0.8125096
4541,14982,ERCC1,0.056200713,0.81272936
10163,14983,OR6A2,0.05619726,0.812735
1938,14984,CALY,0.055975616,0.8130978
14434,14985,SYN2,0.0559682,0.81310993
12657,14986,RPSA,0.055943836,0.81314987
12581,14987,RPL37,0.055932324,0.81316876
6429,14988,HP1BP3,0.0558938,0.8132319
2221,14989,CCNB1,0.055872858,0.8132663
5119,14990,FILIP1,0.055711247,0.8135315
15388,14991,TPBG,0.055687744,0.81357014
7816,14992,LIMA1,0.055675287,0.8135906
8891,14993,MT4,0.055495422,0.8138864
2381,14994,CDC40,0.055410143,0.81402683
10144,14995,OR5K2,0.05535167,0.81412315
4476,14996,ENTPD7,0.0553428,0.81413776
8776,14997,MRPL27,0.055326186,0.8141652
9815,14998,OGFOD1,0.055130366,0.8144883
2017,14999,CASP6,0.055118978,0.8145071
435,15000,AKAP7,0.055118542,0.81450784
8222,15001,MANBA,0.055079807,0.81457186
11429,15002,PRCD,0.055062678,0.81460017
8712,15003,MPHOSPH10,0.05488958,0.81488645
4727,15004,FAM117B,0.054884307,0.8148952
13673,15005,SLC9A3R1,0.05484673,0.81495744
12309,15006,RHBDF1,0.054570533,0.8154155
11813,15007,PUF60,0.054528028,0.8154861
6709,15008,IGSF5,0.054404743,0.815691
16206,15009,VPS13D,0.054365676,0.815756
12687,15010,RRS1,0.05424875,0.8159507
2794,15011,CLCA2,0.054154664,0.81610745
15524,15012,TRIM48,0.05415384,0.8161088
14930,15013,TIPARP,0.05414343,0.8161262
15485,15014,TRIM10,0.05388405,0.81655926
8225,15015,MANEAL,0.053747594,0.81678754
3145,15016,CPEB3,0.053737596,0.8168043
2490,15017,CDS1,0.053617265,0.8170059
7827,15018,LIN28B,0.0535381,0.8171386
16877,15019,ZNF398,0.0533386,0.8174736
696,15020,ANXA9,0.0533048,0.8175304
820,15021,ARFGAP1,0.05327454,0.8175813
10698,15022,PELO,0.05326297,0.8176007
3142,15023,CPE,0.05324982,0.81762284
6101,15024,GYS1,0.053232055,0.81765276
198,15025,ACTN4,0.05320847,0.81769246
15999,15026,UNC45B,0.053168405,0.8177599
14568,15027,TAS2R3,0.053162947,0.81776905
2976,15028,CNTD1,0.05305665,0.8179481
9107,15029,NAA60,0.05303031,0.8179925
12262,15030,RFX8,0.052948173,0.818131
16893,15031,ZNF428,0.052937273,0.81814945
14242,15032,STARD13,0.05288745,0.81823355
5778,15033,GOLGA7,0.052807793,0.8183681
369,15034,AGMAT,0.052806426,0.8183704
9173,15035,NBPF15,0.052764013,0.81844205
1135,15036,ATP6AP1,0.052758552,0.8184513
13034,15037,SEMG1,0.052716643,0.81852216
7864,15038,LMBR1L,0.05267524,0.8185922
1661,15039,C1GALT1C1,0.052662123,0.81861436
12177,15040,RCOR3,0.052587055,0.81874144
10324,15041,P2RY10,0.052567672,0.8187743
11665,15042,PSMB11,0.05252404,0.8188482
8481,15043,METAP1,0.05250285,0.8188841
12194,15044,RECQL4,0.05250209,0.8188854
342,15045,AFF2,0.052476816,0.81892824
13235,15046,SHISA5,0.052455403,0.81896454
16792,15047,ZNF250,0.052289464,0.8192461
5680,15048,GLRX5,0.052228294,0.81935006
13587,15049,SLC3A2,0.05217196,0.8194458
7219,15050,KCTD5,0.051994886,0.8197472
13489,15051,SLC28A3,0.05197923,0.81977385
14730,15052,TDRD6,0.051952314,0.81981975
10411,15053,PAPSS2,0.051928177,0.8198609
2950,15054,CNN1,0.051841777,0.8200082
1644,15055,C18orf54,0.051815175,0.8200536
16706,15056,ZMYM5,0.051798172,0.8200826
7079,15057,KANK4,0.051755514,0.82015544
9219,15058,NCSTN,0.051695928,0.82025725
15971,15059,UGT2B4,0.051656015,0.82032543
13576,15060,SLC39A13,0.051655527,0.82032627
16901,15061,ZNF438,0.0516345,0.8203622
14359,15062,SUGT1,0.051609434,0.82040507
7129,15063,KCNE3,0.05156223,0.82048583
3943,15064,DNAH2,0.051554017,0.8204999
16248,15065,VSTM5,0.051441044,0.8206933
1767,15066,C3orf38,0.051429667,0.8207128
8517,15067,MFAP5,0.05141922,0.8207307
12887,15068,SCG5,0.05141239,0.82074237
10029,15069,OR4D10,0.051392373,0.8207767
12538,15070,RPF2,0.051381093,0.820796
5938,15071,GPX2,0.051356144,0.8208388
16369,15072,WIPI1,0.05128491,0.820961
13914,15073,SOX18,0.051284567,0.82096153
6587,15074,ICAM4,0.051201116,0.8211048
732,15075,APBB1IP,0.051189918,0.821124
4586,15076,ESR1,0.051143512,0.82120377
6604,15077,IDO1,0.051003966,0.82144374
6503,15078,HSH2D,0.050936185,0.8215604
10491,15079,PCDH17,0.050936136,0.8215605
13120,15080,SEZ6L,0.050905358,0.8216135
2254,15081,CCR4,0.050904248,0.8216154
15574,15082,TRMT6,0.050797302,0.8217997
14959,15083,TLR3,0.050792698,0.8218077
9071,15084,MYOM1,0.050639767,0.8220716
829,15085,ARG2,0.050598826,0.82214236
8318,15086,MAST4,0.050574522,0.8221843
5330,15087,FUT5,0.050573565,0.822186
13750,15088,SMC5,0.050497517,0.8223175
8985,15089,MXRA8,0.050438274,0.82242
13154,15090,SFXN3,0.0503488,0.822575
2757,15091,CIC,0.05022428,0.8227908
11687,15092,PSMD2,0.050076757,0.8230469
9461,15093,NLRP7,0.050002664,0.8231757
5418,15094,GAGE13,0.049990337,0.8231972
7741,15095,LEMD1,0.049955852,0.82325715
2158,15096,CCDC70,0.04989097,0.82337004
6610,15097,IER3IP1,0.04988873,0.823374
4806,15098,FAM199X,0.049712654,0.82368076
10616,15099,PDE4D,0.04967076,0.82375383
2229,15100,CCNDBP1,0.049640976,0.8238058
7539,15101,KRTAP13-2,0.04962748,0.8238294
11221,15102,PON1,0.04953642,0.82398844
11843,15103,PYDC1,0.04947772,0.824091
10979,15104,PLA2G6,0.049423628,0.8241856
9060,15105,MYO5C,0.049406093,0.8242163
9196,15106,NCF4,0.04928712,0.8244246
6022,15107,GSPT2,0.049249407,0.8244907
11673,15108,PSMB9,0.049227305,0.82452947
16288,15109,WDR11,0.0491703,0.8246294
14974,15110,TM4SF19,0.04909241,0.8247661
11379,15111,PPP3CB,0.049076427,0.8247942
2346,15112,CD74,0.049036533,0.8248642
5088,15113,FGFBP3,0.0489991,0.82493
14152,15114,SRSF11,0.04889921,0.82510567
15515,15115,TRIM40,0.048853274,0.8251865
11945,15116,RABEP1,0.04876232,0.82534665
7254,15117,KHNYN,0.04870575,0.82544637
8413,15118,MDP1,0.048696935,0.8254619
13997,15119,SPCS2,0.048648827,0.82554674
3373,15120,CTNNAL1,0.04860331,0.825627
2051,15121,CBR3,0.04858649,0.8256567
8106,15122,LYPD1,0.048469003,0.82586426
4104,15123,DSC3,0.04846864,0.8258649
719,15124,AP3M2,0.04842656,0.8259393
6801,15125,IL5,0.048404764,0.82597786
10013,15126,OR3A2,0.04831218,0.82614166
8003,15127,LRRC58,0.048249252,0.8262531
8063,15128,LTB4R,0.048227914,0.8262909
1553,15129,C10orf120,0.048217684,0.8263091
165,15130,ACSF2,0.048135094,0.8264555
15085,15131,TMEM169,0.04807928,0.82655454
1390,15132,BIK,0.047947783,0.8267881
8324,15133,MATN1,0.047945883,0.82679147
1159,15134,ATP6V1G3,0.047937583,0.82680625
17144,15135,ZNF772,0.047900677,0.8268719
7824,15136,LIMS2,0.04786047,0.8269434
14822,15137,TGFB2,0.047606107,0.8273966
17029,15138,ZNF608,0.047572352,0.82745683
14060,15139,SPP1,0.047569346,0.8274622
5560,15140,GFM1,0.047506925,0.8275736
1079,15141,ATG14,0.04749155,0.8276011
13205,15142,SH3GLB1,0.047486313,0.82761043
12423,15143,RNF121,0.047485102,0.8276126
1718,15144,C2,0.0474287,0.82771343
10607,15145,PDE1A,0.047380686,0.82779926
14995,15146,TMC6,0.047344938,0.8278632
7720,15147,LDB2,0.04733541,0.82788026
3963,15148,DNAJB5,0.047333155,0.8278843
4800,15149,FAM187B,0.047330517,0.827889
8907,15150,MTHFD1,0.047298763,0.8279458
898,15151,ARID3B,0.04727878,0.82798165
